match_id,home_team,away_team,lambda_home,lambda_away,predicted_score,home_win_probability,draw_probability,away_win_probability,top_5_scorelines
9,Côte d'Ivoire,Ecuador,0.7233,1.6031,0-1,0.167,0.2482,0.5847,"[('0-1', np.float64(0.1565)), ('0-2', np.float64(0.1255)), ('1-1', np.float64(0.1132)), ('0-0', np.float64(0.0976)), ('1-2', np.float64(0.0908))]"
10,Germany,Curaçao,3.8611,0.5055,3-0,0.9277,0.0535,0.0189,"[('3-0', np.float64(0.124)), ('4-0', np.float64(0.1197)), ('2-0', np.float64(0.0963)), ('5-0', np.float64(0.0924)), ('3-1', np.float64(0.0627))]"
13,Saudi Arabia,Uruguay,0.7953,2.0965,0-2,0.1307,0.1945,0.6747,"[('0-2', np.float64(0.122)), ('0-1', np.float64(0.1163)), ('1-2', np.float64(0.097)), ('1-1', np.float64(0.0925)), ('0-3', np.float64(0.0852))]"
14,Spain,Cabo Verde,3.4588,0.4089,3-0,0.9172,0.0633,0.0195,"[('3-0', np.float64(0.1455)), ('2-0', np.float64(0.1262)), ('4-0', np.float64(0.1258)), ('5-0', np.float64(0.087)), ('1-0', np.float64(0.073))]"
15,Iran,New Zealand,1.9115,0.5178,1-0,0.7092,0.1994,0.0914,"[('1-0', np.float64(0.1684)), ('2-0', np.float64(0.161)), ('3-0', np.float64(0.1026)), ('0-0', np.float64(0.0881)), ('1-1', np.float64(0.0872))]"
16,Belgium,Egypt,1.976,0.7448,1-0,0.6633,0.2048,0.1319,"[('1-0', np.float64(0.1301)), ('2-0', np.float64(0.1285)), ('1-1', np.float64(0.0969)), ('2-1', np.float64(0.0957)), ('3-0', np.float64(0.0847))]"
20,Austria,Jordan,1.9943,0.698,1-0,0.6788,0.2004,0.1208,"[('1-0', np.float64(0.1351)), ('2-0', np.float64(0.1347)), ('1-1', np.float64(0.0943)), ('2-1', np.float64(0.094)), ('3-0', np.float64(0.0896))]"
19,Argentina,Algeria,2.9282,0.7743,2-0,0.8085,0.1219,0.0696,"[('2-0', np.float64(0.1061)), ('3-0', np.float64(0.1035)), ('2-1', np.float64(0.0821)), ('3-1', np.float64(0.0802)), ('4-0', np.float64(0.0758))]"
17,France,Senegal,1.9492,0.9285,1-0,0.612,0.2146,0.1734,"[('1-0', np.float64(0.1097)), ('2-0', np.float64(0.1069)), ('1-1', np.float64(0.1018)), ('2-1', np.float64(0.0993)), ('3-0', np.float64(0.0695))]"
18,Iraq,Norway,0.7194,1.8272,0-1,0.1412,0.2206,0.6382,"[('0-1', np.float64(0.1432)), ('0-2', np.float64(0.1308)), ('1-1', np.float64(0.103)), ('1-2', np.float64(0.0941)), ('0-3', np.float64(0.0797))]"
21,Ghana,Panama,0.8265,1.7474,0-1,0.1745,0.2331,0.5924,"[('0-1', np.float64(0.1332)), ('0-2', np.float64(0.1164)), ('1-1', np.float64(0.1101)), ('1-2', np.float64(0.0962)), ('0-0', np.float64(0.0762))]"
22,England,Croatia,1.7607,1.1946,1-1,0.5065,0.2346,0.259,"[('1-1', np.float64(0.1095)), ('2-1', np.float64(0.0964)), ('1-0', np.float64(0.0917)), ('2-0', np.float64(0.0807)), ('1-2', np.float64(0.0654))]"
23,Portugal,Congo DR,2.2486,0.5892,2-0,0.7523,0.166,0.0817,"[('2-0', np.float64(0.1481)), ('1-0', np.float64(0.1317)), ('3-0', np.float64(0.111)), ('2-1', np.float64(0.0873)), ('1-1', np.float64(0.0776))]"
24,Uzbekistan,Colombia,0.6725,1.7092,0-1,0.1429,0.2333,0.6238,"[('0-1', np.float64(0.1579)), ('0-2', np.float64(0.135)), ('1-1', np.float64(0.1062)), ('0-0', np.float64(0.0924)), ('1-2', np.float64(0.0908))]"
25,Czechia,South Africa,1.7121,0.9319,1-0,0.5575,0.2386,0.2039,"[('1-0', np.float64(0.1217)), ('1-1', np.float64(0.1134)), ('2-0', np.float64(0.1042)), ('2-1', np.float64(0.0971)), ('0-0', np.float64(0.0711))]"
26,Switzerland,Bosnia and Herzegovina,2.0366,0.5586,2-0,0.7226,0.187,0.0904,"[('2-0', np.float64(0.1548)), ('1-0', np.float64(0.152)), ('3-0', np.float64(0.1051)), ('2-1', np.float64(0.0865)), ('1-1', np.float64(0.0849))]"
27,Canada,Qatar,1.5854,0.7146,1-0,0.5826,0.2504,0.167,"[('1-0', np.float64(0.159)), ('2-0', np.float64(0.126)), ('1-1', np.float64(0.1136)), ('0-0', np.float64(0.1003)), ('2-1', np.float64(0.09))]"
28,Mexico,Korea Republic,1.4877,1.1009,1-1,0.4608,0.2587,0.2804,"[('1-1', np.float64(0.123)), ('1-0', np.float64(0.1118)), ('2-1', np.float64(0.0915)), ('2-0', np.float64(0.0831)), ('0-1', np.float64(0.0827))]"
32,United States,Australia,1.3,1.2773,1-1,0.3727,0.2653,0.362,"[('1-1', np.float64(0.1262)), ('1-0', np.float64(0.0988)), ('0-1', np.float64(0.0971)), ('2-1', np.float64(0.082)), ('1-2', np.float64(0.0806))]"
29,Brazil,Haiti,3.1885,0.5099,3-0,0.8823,0.0851,0.0325,"[('3-0', np.float64(0.1345)), ('2-0', np.float64(0.1266)), ('4-0', np.float64(0.1072)), ('1-0', np.float64(0.0794)), ('3-1', np.float64(0.0686))]"
30,Scotland,Morocco,0.7713,1.8935,0-1,0.1457,0.215,0.6393,"[('0-1', np.float64(0.1318)), ('0-2', np.float64(0.1248)), ('1-1', np.float64(0.1017)), ('1-2', np.float64(0.0963)), ('0-3', np.float64(0.0788))]"
31,Türkiye,Paraguay,1.5167,0.8974,1-0,0.5176,0.2595,0.223,"[('1-0', np.float64(0.1357)), ('1-1', np.float64(0.1217)), ('2-0', np.float64(0.1029)), ('2-1', np.float64(0.0923)), ('0-0', np.float64(0.0895))]"
35,Netherlands,Sweden,1.9913,0.8747,1-0,0.6341,0.2086,0.1573,"[('1-0', np.float64(0.1134)), ('2-0', np.float64(0.1129)), ('1-1', np.float64(0.0992)), ('2-1', np.float64(0.0987)), ('3-0', np.float64(0.0749))]"
36,Tunisia,Japan,0.7237,1.7082,0-1,0.155,0.2351,0.61,"[('0-1', np.float64(0.1501)), ('0-2', np.float64(0.1282)), ('1-1', np.float64(0.1086)), ('1-2', np.float64(0.0928)), ('0-0', np.float64(0.0879))]"
33,Germany,Côte d'Ivoire,2.6387,1.0596,2-1,0.71,0.1607,0.1294,"[('2-1', np.float64(0.0915)), ('2-0', np.float64(0.0864)), ('3-1', np.float64(0.0805)), ('3-0', np.float64(0.076)), ('1-1', np.float64(0.0694))]"
34,Ecuador,Curaçao,2.4136,0.594,2-0,0.7771,0.1502,0.0727,"[('2-0', np.float64(0.144)), ('1-0', np.float64(0.1194)), ('3-0', np.float64(0.1159)), ('2-1', np.float64(0.0856)), ('1-1', np.float64(0.0709))]"
37,Uruguay,Cabo Verde,2.2154,0.6965,2-0,0.7208,0.1768,0.1024,"[('2-0', np.float64(0.1335)), ('1-0', np.float64(0.1205)), ('3-0', np.float64(0.0986)), ('2-1', np.float64(0.093)), ('1-1', np.float64(0.0839))]"
38,Spain,Saudi Arabia,2.9475,0.478,2-0,0.8661,0.0976,0.0363,"[('2-0', np.float64(0.1418)), ('3-0', np.float64(0.1393)), ('4-0', np.float64(0.1027)), ('1-0', np.float64(0.0962)), ('2-1', np.float64(0.0678))]"
39,Belgium,Iran,1.9956,0.963,1-0,0.6135,0.2111,0.1753,"[('1-0', np.float64(0.1036)), ('2-0', np.float64(0.1033)), ('1-1', np.float64(0.0997)), ('2-1', np.float64(0.0995)), ('3-0', np.float64(0.0687))]"
40,New Zealand,Egypt,0.7624,1.5269,0-1,0.1866,0.2584,0.555,"[('0-1', np.float64(0.1547)), ('0-2', np.float64(0.1181)), ('1-1', np.float64(0.118)), ('0-0', np.float64(0.1013)), ('1-2', np.float64(0.0901))]"
41,Norway,Senegal,0.9803,1.3576,0-1,0.2707,0.2746,0.4547,"[('0-1', np.float64(0.1311)), ('1-1', np.float64(0.1285)), ('0-0', np.float64(0.0965)), ('1-0', np.float64(0.0946)), ('0-2', np.float64(0.089))]"
42,France,Iraq,2.5284,0.5862,2-0,0.7954,0.1392,0.0654,"[('2-0', np.float64(0.1421)), ('3-0', np.float64(0.1197)), ('1-0', np.float64(0.1124)), ('2-1', np.float64(0.0833)), ('4-0', np.float64(0.0757))]"
43,Argentina,Austria,2.0737,0.6757,2-0,0.6999,0.1904,0.1097,"[('2-0', np.float64(0.1376)), ('1-0', np.float64(0.1327)), ('3-0', np.float64(0.0951)), ('2-1', np.float64(0.093)), ('1-1', np.float64(0.0897))]"
44,Jordan,Algeria,0.8654,1.869,0-1,0.1689,0.2209,0.6102,"[('0-1', np.float64(0.1214)), ('0-2', np.float64(0.1134)), ('1-1', np.float64(0.105)), ('1-2', np.float64(0.0982)), ('0-3', np.float64(0.0707))]"
45,England,Ghana,2.7998,0.3963,2-0,0.8669,0.1008,0.0323,"[('2-0', np.float64(0.1608)), ('3-0', np.float64(0.1501)), ('1-0', np.float64(0.1149)), ('4-0', np.float64(0.105)), ('2-1', np.float64(0.0637))]"
46,Panama,Croatia,0.8243,1.6447,0-1,0.1868,0.2448,0.5685,"[('0-1', np.float64(0.1393)), ('1-1', np.float64(0.1148)), ('0-2', np.float64(0.1145)), ('1-2', np.float64(0.0944)), ('0-0', np.float64(0.0847))]"
47,Portugal,Uzbekistan,2.1861,0.5878,2-0,0.7421,0.1725,0.0855,"[('2-0', np.float64(0.1492)), ('1-0', np.float64(0.1365)), ('3-0', np.float64(0.1087)), ('2-1', np.float64(0.0877)), ('1-1', np.float64(0.0802))]"
48,Colombia,Congo DR,1.9436,0.6521,1-0,0.6803,0.2037,0.116,"[('1-0', np.float64(0.145)), ('2-0', np.float64(0.1409)), ('1-1', np.float64(0.0946)), ('2-1', np.float64(0.0919)), ('3-0', np.float64(0.0913))]"
54,South Africa,Korea Republic,1.2031,1.5832,1-1,0.29,0.2484,0.4617,"[('1-1', np.float64(0.1174)), ('0-1', np.float64(0.0976)), ('1-2', np.float64(0.093)), ('0-2', np.float64(0.0773)), ('1-0', np.float64(0.0742))]"
52,Bosnia and Herzegovina,Qatar,0.934,1.0808,0-1,0.3087,0.306,0.3853,"[('0-1', np.float64(0.1441)), ('1-1', np.float64(0.1346)), ('0-0', np.float64(0.1333)), ('1-0', np.float64(0.1246)), ('0-2', np.float64(0.0779))]"
53,Czechia,Mexico,0.9433,1.5096,0-1,0.236,0.2598,0.5043,"[('0-1', np.float64(0.1299)), ('1-1', np.float64(0.1225)), ('0-2', np.float64(0.098)), ('1-2', np.float64(0.0925)), ('0-0', np.float64(0.086))]"
50,Morocco,Haiti,2.3193,0.4787,2-0,0.7898,0.1499,0.0603,"[('2-0', np.float64(0.164)), ('1-0', np.float64(0.1414)), ('3-0', np.float64(0.1268)), ('2-1', np.float64(0.0785)), ('4-0', np.float64(0.0735))]"
49,Scotland,Brazil,0.6533,2.089,0-2,0.1042,0.1874,0.7084,"[('0-2', np.float64(0.1406)), ('0-1', np.float64(0.1346)), ('0-3', np.float64(0.0979)), ('1-2', np.float64(0.0919)), ('1-1', np.float64(0.0879))]"
51,Switzerland,Canada,1.3817,1.0341,1-1,0.4485,0.2704,0.2812,"[('1-1', np.float64(0.1276)), ('1-0', np.float64(0.1234)), ('0-1', np.float64(0.0923)), ('0-0', np.float64(0.0893)), ('2-1', np.float64(0.0881))]"
55,Curaçao,Côte d'Ivoire,0.7879,1.6557,0-1,0.1765,0.2429,0.5806,"[('0-1', np.float64(0.1438)), ('0-2', np.float64(0.1191)), ('1-1', np.float64(0.1133)), ('1-2', np.float64(0.0938)), ('0-0', np.float64(0.0869))]"
56,Ecuador,Germany,0.9016,1.2194,0-1,0.2728,0.2927,0.4345,"[('0-1', np.float64(0.1462)), ('1-1', np.float64(0.1318)), ('0-0', np.float64(0.1199)), ('1-0', np.float64(0.1081)), ('0-2', np.float64(0.0892))]"
57,Japan,Sweden,1.6069,0.9129,1-0,0.5366,0.2496,0.2138,"[('1-0', np.float64(0.1293)), ('1-1', np.float64(0.1181)), ('2-0', np.float64(0.1039)), ('2-1', np.float64(0.0949)), ('0-0', np.float64(0.0805))]"
58,Tunisia,Netherlands,0.6163,2.1536,0-2,0.0927,0.1779,0.7294,"[('0-2', np.float64(0.1454)), ('0-1', np.float64(0.135)), ('0-3', np.float64(0.1044)), ('1-2', np.float64(0.0896)), ('1-1', np.float64(0.0832))]"
59,Türkiye,United States,1.1747,1.2459,1-1,0.3453,0.275,0.3797,"[('1-1', np.float64(0.1301)), ('0-1', np.float64(0.1107)), ('1-0', np.float64(0.1044)), ('0-0', np.float64(0.0889)), ('1-2', np.float64(0.081))]"
60,Paraguay,Australia,0.9085,1.2596,0-1,0.2677,0.2879,0.4445,"[('0-1', np.float64(0.1441)), ('1-1', np.float64(0.1309)), ('0-0', np.float64(0.1144)), ('1-0', np.float64(0.1039)), ('0-2', np.float64(0.0907))]"
66,Uruguay,Spain,0.7256,1.5962,0-1,0.1685,0.2492,0.5824,"[('0-1', np.float64(0.1566)), ('0-2', np.float64(0.125)), ('1-1', np.float64(0.1136)), ('0-0', np.float64(0.0981)), ('1-2', np.float64(0.0907))]"
65,Cabo Verde,Saudi Arabia,1.07,1.1029,1-1,0.345,0.2934,0.3616,"[('1-1', np.float64(0.1344)), ('0-1', np.float64(0.1256)), ('1-0', np.float64(0.1218)), ('0-0', np.float64(0.1138)), ('1-2', np.float64(0.0741))]"
64,New Zealand,Belgium,0.6034,2.1235,0-2,0.0925,0.1803,0.7272,"[('0-2', np.float64(0.1476)), ('0-1', np.float64(0.139)), ('0-3', np.float64(0.1044)), ('1-2', np.float64(0.089)), ('1-1', np.float64(0.0839))]"
62,Senegal,Iraq,1.6871,0.6494,1-0,0.6249,0.2354,0.1397,"[('1-0', np.float64(0.1631)), ('2-0', np.float64(0.1376)), ('1-1', np.float64(0.1059)), ('0-0', np.float64(0.0967)), ('2-1', np.float64(0.0893))]"
61,Norway,France,0.6867,2.2406,0-2,0.0988,0.1737,0.7275,"[('0-2', np.float64(0.1345)), ('0-1', np.float64(0.12)), ('0-3', np.float64(0.1004)), ('1-2', np.float64(0.0923)), ('1-1', np.float64(0.0824))]"
63,Egypt,Iran,1.0732,1.3294,1-1,0.3013,0.2736,0.4251,"[('1-1', np.float64(0.1291)), ('0-1', np.float64(0.1203)), ('1-0', np.float64(0.0971)), ('0-0', np.float64(0.0905)), ('1-2', np.float64(0.0858))]"
71,Colombia,Portugal,0.9351,1.2239,0-1,0.2818,0.2905,0.4277,"[('0-1', np.float64(0.1413)), ('1-1', np.float64(0.1321)), ('0-0', np.float64(0.1154)), ('1-0', np.float64(0.1079)), ('0-2', np.float64(0.0865))]"
67,Panama,England,0.6031,2.0478,0-2,0.0979,0.1887,0.7133,"[('0-2', np.float64(0.148)), ('0-1', np.float64(0.1446)), ('0-3', np.float64(0.1011)), ('1-2', np.float64(0.0893)), ('1-1', np.float64(0.0872))]"
68,Croatia,Ghana,2.5759,0.4557,2-0,0.8299,0.124,0.0461,"[('2-0', np.float64(0.1603)), ('3-0', np.float64(0.1376)), ('1-0', np.float64(0.1244)), ('4-0', np.float64(0.0886)), ('2-1', np.float64(0.073))]"
69,Algeria,Austria,0.8089,1.1516,0-1,0.2571,0.3058,0.437,"[('0-1', np.float64(0.1621)), ('0-0', np.float64(0.1408)), ('1-1', np.float64(0.1311)), ('1-0', np.float64(0.1139)), ('0-2', np.float64(0.0934))]"
70,Jordan,Argentina,0.5165,2.8914,0-2,0.0419,0.1047,0.8534,"[('0-2', np.float64(0.1388)), ('0-3', np.float64(0.1338)), ('0-4', np.float64(0.0967)), ('0-1', np.float64(0.096)), ('1-2', np.float64(0.0717))]"
72,Congo DR,Uzbekistan,0.9437,1.0863,0-1,0.3106,0.3047,0.3848,"[('0-1', np.float64(0.1427)), ('1-1', np.float64(0.1346)), ('0-0', np.float64(0.1313)), ('1-0', np.float64(0.1239)), ('0-2', np.float64(0.0775))]"
